姓名,班级,学号,语文成绩,数学,英语成绩,物理,化学,生物,政治,历史,地理,总分,联排,校排,班排,备注
陈一,三年级1班,20262001,108,125,119.5,66,77.5,84.5,68,66,72,786.5,221,22,1,
刘二,301,20262002,108,125.5,131,65.5,79,84,62,65,65,785,227,23,2,
张三,三(1)班,20262003,118.5,95.5,129,77.5,79,86,66,53,65,769.5,318,35,3,
李四,三（一）班,20262004,101,130,125,64.5,72,78.5,48,50,59,728,605,81,4,
王五,三年级二班,20262005,102,106.5,117,64,85,90,46,54,54,718.5,699,96,1,
赵六,302,20262006,93,103.5,112,72.5,66,84.5,69,57,60,,708,97,2,缺总分
钱七,三（2）班,20262007,105,115.5,119.5,81,69.5,82,37,62,44,715.5,737,99,3,
孙八,三年级2班,20262008,103,103,121.5,60,77.5,88,56,53,51,713,765,102,4,
周九,303,20262009,111.5,92.5,128,53,53,93,58,65,59,713,765,102,1,
吴十,三(3)班,20262010,105,88,116.5,51,75,84.5,51,78,62,711,800,106,2,
郑十一,三年级3班,,112.5,78.5,121,82,60.5,87.5,52,55,62,711,800,106,3,缺学号
王十二,三年级3班,20262012,95.5,125,93.5,85.5,85,83,42,50,48,707.5,843,111,4,
冯十三,304,20262013,101,94.5,123,64,73.5,84.5,47,59,58,704.5,875,117,1,
陈十四,三(4)班,20262014,112,116.5,127.5,43,60.5,80.5,47,65,52,704,888,120,2,
蒋十五,三年级4班,20262015,101.5,88.5,110.5,76.5,81,77,50,62,56,703,901,121,3,
沈十六,三年级四班,20262016,111.5,109,129.5,47.5,48.5,87.5,52,60,57,702.5,909,122,4,
韩十七,305,20262017,94.5,108.5,112,68,78.5,81,45,47,62,696.5,979,131,1,
杨十八,三(5)班,20262018,107.5,88.5,118.5,79,48.5,81.5,47,66,57,693.5,1023,137,2,
陈一,三年级1班,20262001,109,126,120,66,78,85,68,66,72,790,220,21,1,重复学生
朱二十,三年级5班,20262020,96,48,104,26.5,37.5,40,39,57,45,493,5266,1027,3,
